sep=,
Regresji liniowej,Metoda gradientu prostego,ElasticNet,Lasso,Ridge,SVR,Drzewo decyzyjne,Losowy las z dopasowywaniem ilosci drzew,Losowy las,XGBoost,K najbliższych sąsiadów,label
0.0020959715266087482,0.0021087779897437935,0.004603318635473203,0.004603318635473203,0.0020959658183302477,0.0023977015256036395,0.0006620763450222725,0.0006497008847118901,0.00042122256049794457,0.0005769171284148225,0.0014445308360162168,Dane energii i temperatury z przeszłych dni 0
0.005942466027335102,0.00590136945676299,0.004603318635473203,0.004603318635473203,0.0059417126218921975,0.0054347206572270814,0.00477702075457069,0.0043620906104035765,0.004222761554478041,0.004502604459673716,0.0032157578820398037,Dane energii i temperatury z przeszłych dni 1
0.014445611479554539,0.013082543763449021,0.004603318635473203,0.004603318635473203,0.014415866494189302,0.0036285929556784274,0.005984886056873802,0.0041624429565422436,0.005086713091925832,0.0054061735612471115,0.0019908089317558593,Dane energii i temperatury z przeszłych dni 2
0.011858378542313596,0.009805077589930804,0.004603318635473203,0.004603318635473203,0.011829477935818003,0.0031320458412381967,0.006752762298330495,0.004476659747636742,0.005479122871110393,0.004991065185851859,0.001958110026800502,Dane energii i temperatury z przeszłych dni 3
0.011365387660537147,0.008981040379232053,0.004603318635473203,0.004603318635473203,0.011334371444754127,0.0030288517768636597,0.00668884236642947,0.004382938267051866,0.0054067663063790605,0.005827526988153638,0.0018984050888939618,Dane energii i temperatury z przeszłych dni 4
0.011225257431454683,0.009060879884658028,0.004603318635473203,0.004603318635473203,0.01119398437384286,0.0030233012827648093,0.006727992060380623,0.004099137971935085,0.005247147989473617,0.005487319776384856,0.0017550905807325959,Dane energii i temperatury z przeszłych dni 5
0.011164030131930965,0.008963752908090546,0.004603318635473203,0.004603318635473203,0.01113276104985489,0.003043131540846809,0.006493736238436045,0.004485915754826606,0.0054070763752875495,0.00537060867033035,0.0015565736147850184,Dane energii i temperatury z przeszłych dni 6
0.011147164336157407,0.008906899921559764,0.004603318635473203,0.004603318635473203,0.011115851175344704,0.003075727724712517,0.00671818776915504,0.004854178376639115,0.005393780664410197,0.005477720737724798,0.0013143665054266773,Dane energii i temperatury z przeszłych dni 7
