,pred sum,Y sum,diff,%,mse
10,56.771407734264024,0.006008093160661784,56.77741582742469,4956898.362169101,2.9146160645918413
20,25.816090670498934,0.008529808033596386,25.82462047853253,2071764.249631984,4.441461649808017
30,0.9360842271284624,0.01620787111195651,0.9522920982404188,2598.623625553475,70.46593128551136
40,42.5530856739391,0.02611203356222673,42.52697364037687,433092.75350126997,32.42635016007857
50,0.2385022762146863,0.10826745076337829,0.3467697269780646,6914.727955571358,0.12120760909535667
60,7.889557621695778,0.040621093728325584,7.930178715424105,127550.3685234496,41.108555880459875
80,1.9314466823231091,0.04483731726015156,1.8866093650629574,53624.74333552812,12.188746972517533
100,0.44789779863574286,0.22349137220193038,0.22440642643381248,87.12069494637568,0.4733147052201358
120,0.0295319218527187,0.0036967450922185726,0.025835176760500126,75.0203453586271,0.45097560774196277
140,0.04271908307617361,0.046023518524386665,0.08874260160056027,521.6920184450545,1.0615804357962175
160,0.07901073551990768,0.043615642596374855,0.03539509292353283,788.6999875599904,0.967334511605176
180,0.1325247125192122,0.09683051705360413,0.22935522957281632,208.70410326135078,0.8232498060573231
200,0.036992127245122734,0.030203513462435116,0.006788613782687621,133.90293719615647,1.6312389048663052
220,0.11275819937388103,0.3505462060372035,0.4633044054110845,112.21306281791747,2.8753303239742913
240,0.30949043414809485,0.013655833222649315,0.29583460092544556,830.3418525796686,1.64452310312878
260,1.0850269099076588,0.0833211640516917,1.0017057458559673,3017.7187919594085,3.7336796124776206
280,0.5052522122859955,0.49645075472918426,0.008801457556811247,5348.348026845384,3.42854199626229
300,0.15363135246130136,0.28220702478518855,0.12857567232388717,492.4253923528383,6.026231243060185
